time,product_id,open,high,low,close,volume
2026-04-19 21:00:00+00:00,ETH-USD,2281.3,2291.23,2275.71,2276.88,2430.65749127
2026-04-19 22:00:00+00:00,ETH-USD,2276.88,2276.89,2252.06,2270.86,8043.80503524
2026-04-19 23:00:00+00:00,ETH-USD,2270.6,2271.16,2257.02,2263.89,5109.60317167
2026-04-20 00:00:00+00:00,ETH-USD,2263.9,2284.29,2260.51,2281.4,6987.25527501
2026-04-20 01:00:00+00:00,ETH-USD,2281.1,2295.18,2278.61,2287.07,6965.22440478
2026-04-20 02:00:00+00:00,ETH-USD,2287.09,2288.0,2272.84,2278.51,4827.81715928
2026-04-20 03:00:00+00:00,ETH-USD,2278.57,2289.6,2276.7,2287.23,1863.85075271
2026-04-20 04:00:00+00:00,ETH-USD,2287.12,2287.12,2279.24,2284.22,4278.63638765
2026-04-20 05:00:00+00:00,ETH-USD,2284.21,2284.21,2263.72,2271.08,3031.61590431
2026-04-20 06:00:00+00:00,ETH-USD,2271.0,2289.85,2269.2,2287.06,2777.99471235
2026-04-20 07:00:00+00:00,ETH-USD,2287.39,2333.45,2284.0,2298.93,6360.11316899
2026-04-20 08:00:00+00:00,ETH-USD,2298.94,2308.89,2290.24,2294.89,3552.3249031
2026-04-20 09:00:00+00:00,ETH-USD,2294.89,2314.65,2294.01,2310.06,2984.36554064
2026-04-20 10:00:00+00:00,ETH-USD,2310.19,2321.3,2303.49,2303.96,4346.79415694
2026-04-20 11:00:00+00:00,ETH-USD,2304.0,2313.32,2300.17,2308.5,4022.07105732
2026-04-20 12:00:00+00:00,ETH-USD,2308.55,2324.62,2304.42,2320.03,6926.71127353
2026-04-20 13:00:00+00:00,ETH-USD,2320.3,2327.59,2302.31,2311.74,13995.22036366
2026-04-20 14:00:00+00:00,ETH-USD,2311.73,2323.2,2283.28,2291.28,16748.53207644
2026-04-20 15:00:00+00:00,ETH-USD,2291.21,2320.7,2278.94,2314.67,12765.06904723
2026-04-20 16:00:00+00:00,ETH-USD,2314.67,2315.62,2299.32,2300.96,4909.8782371
2026-04-20 17:00:00+00:00,ETH-USD,2300.94,2323.7,2298.71,2317.9,6816.7387509
2026-04-20 18:00:00+00:00,ETH-USD,2318.0,2345.36,2318.0,2335.34,15007.97999548
2026-04-20 19:00:00+00:00,ETH-USD,2335.4,2337.5,2328.06,2332.55,11272.75328837
2026-04-20 20:00:00+00:00,ETH-USD,2332.7,2341.02,2326.4,2338.61,6142.73307783
2026-04-20 21:00:00+00:00,ETH-USD,2338.61,2347.8,2316.19,2322.18,4976.18885138
2026-04-20 22:00:00+00:00,ETH-USD,2322.11,2329.48,2317.57,2320.4,3156.95181152
2026-04-20 23:00:00+00:00,ETH-USD,2320.49,2320.49,2308.63,2314.79,2366.82696349
2026-04-21 00:00:00+00:00,ETH-USD,2314.64,2325.21,2312.3,2322.61,3133.86963409
2026-04-21 01:00:00+00:00,ETH-USD,2322.5,2327.5,2313.4,2316.03,2365.12926714
2026-04-21 02:00:00+00:00,ETH-USD,2316.03,2316.6,2307.22,2309.01,2268.2558848
2026-04-21 03:00:00+00:00,ETH-USD,2309.01,2313.49,2300.67,2312.01,3303.61233195
2026-04-21 04:00:00+00:00,ETH-USD,2312.0,2316.7,2304.91,2315.21,2746.41041635
2026-04-21 05:00:00+00:00,ETH-USD,2315.2,2321.7,2313.61,2314.79,1975.21009845
2026-04-21 06:00:00+00:00,ETH-USD,2314.72,2327.68,2308.6,2318.3,2439.72559378
2026-04-21 07:00:00+00:00,ETH-USD,2318.21,2325.79,2312.3,2319.44,3067.92196718
2026-04-21 08:00:00+00:00,ETH-USD,2319.42,2339.58,2314.4,2324.43,3693.35368433
2026-04-21 09:00:00+00:00,ETH-USD,2324.43,2328.69,2319.05,2326.1,2200.71748744
2026-04-21 10:00:00+00:00,ETH-USD,2326.3,2338.32,2325.86,2331.97,3088.00063485
2026-04-21 11:00:00+00:00,ETH-USD,2332.12,2332.5,2317.01,2320.61,4784.47845407
2026-04-21 12:00:00+00:00,ETH-USD,2320.8,2324.99,2294.33,2309.01,9983.14666603
2026-04-21 13:00:00+00:00,ETH-USD,2309.01,2318.49,2301.61,2313.8,8663.22202148
2026-04-21 14:00:00+00:00,ETH-USD,2313.89,2329.02,2295.76,2299.65,11285.77448173
2026-04-21 15:00:00+00:00,ETH-USD,2299.75,2311.9,2290.2,2311.2,10677.9800785
2026-04-21 16:00:00+00:00,ETH-USD,2311.2,2326.04,2306.95,2308.31,9175.18556404
2026-04-21 17:00:00+00:00,ETH-USD,2308.31,2321.19,2284.66,2307.01,14707.61354915
2026-04-21 18:00:00+00:00,ETH-USD,2307.24,2314.68,2301.1,2313.72,8403.47352324
2026-04-21 19:00:00+00:00,ETH-USD,2313.82,2332.61,2287.3,2298.89,19994.71976443
2026-04-21 20:00:00+00:00,ETH-USD,2299.04,2327.08,2296.25,2314.8,7789.16546211
2026-04-21 21:00:00+00:00,ETH-USD,2315.19,2318.6,2310.31,2313.19,2769.89184417
2026-04-21 22:00:00+00:00,ETH-USD,2313.18,2317.54,2302.5,2312.21,2996.15542967
2026-04-21 23:00:00+00:00,ETH-USD,2312.21,2330.5,2311.7,2328.0,3593.0821794
2026-04-22 00:00:00+00:00,ETH-USD,2328.0,2331.35,2323.01,2326.04,3280.15344133
2026-04-22 01:00:00+00:00,ETH-USD,2326.04,2329.79,2313.5,2323.01,4067.07927411
2026-04-22 02:00:00+00:00,ETH-USD,2323.07,2375.74,2320.34,2371.11,11791.27758617
2026-04-22 03:00:00+00:00,ETH-USD,2371.19,2380.88,2358.37,2364.16,6041.99171385
2026-04-22 04:00:00+00:00,ETH-USD,2364.22,2369.59,2358.91,2364.0,4749.20867018
2026-04-22 05:00:00+00:00,ETH-USD,2364.04,2413.01,2361.87,2396.2,19301.01283799
2026-04-22 06:00:00+00:00,ETH-USD,2396.22,2396.5,2389.4,2393.07,4788.46948689
2026-04-22 07:00:00+00:00,ETH-USD,2393.3,2398.0,2383.81,2390.42,5010.15305721
2026-04-22 08:00:00+00:00,ETH-USD,2390.5,2394.0,2383.53,2388.6,3685.3626478
2026-04-22 09:00:00+00:00,ETH-USD,2388.6,2394.99,2385.37,2388.11,3530.04701451
2026-04-22 10:00:00+00:00,ETH-USD,2388.11,2394.78,2385.04,2391.01,4857.09372278
2026-04-22 11:00:00+00:00,ETH-USD,2391.01,2402.16,2387.51,2399.59,7448.39356341
2026-04-22 12:00:00+00:00,ETH-USD,2399.6,2408.11,2396.49,2406.0,9196.48215512
2026-04-22 13:00:00+00:00,ETH-USD,2405.96,2424.0,2401.67,2418.89,21717.85935837
2026-04-22 14:00:00+00:00,ETH-USD,2418.9,2425.0,2391.95,2403.83,17985.05738322
2026-04-22 15:00:00+00:00,ETH-USD,2403.9,2414.96,2390.73,2404.35,10783.68367477
2026-04-22 16:00:00+00:00,ETH-USD,2404.4,2415.41,2382.47,2386.57,12832.16572438
2026-04-22 17:00:00+00:00,ETH-USD,2386.58,2403.83,2386.58,2399.9,8005.72829879
2026-04-22 18:00:00+00:00,ETH-USD,2399.78,2405.67,2395.47,2397.69,6425.20229279
2026-04-22 19:00:00+00:00,ETH-USD,2397.7,2408.05,2389.52,2398.46,14746.76026051
2026-04-22 20:00:00+00:00,ETH-USD,2398.1,2403.5,2391.11,2392.32,6205.18863081
2026-04-22 21:00:00+00:00,ETH-USD,2392.4,2407.4,2392.3,2403.18,4308.46142839
2026-04-22 22:00:00+00:00,ETH-USD,2403.17,2406.39,2394.7,2401.19,3303.49287415
2026-04-22 23:00:00+00:00,ETH-USD,2401.19,2401.89,2374.4,2375.21,7039.19997291
2026-04-23 00:00:00+00:00,ETH-USD,2375.3,2383.04,2343.94,2373.3,12004.90680728
2026-04-23 01:00:00+00:00,ETH-USD,2373.29,2373.73,2361.5,2367.52,5484.49958211
2026-04-23 02:00:00+00:00,ETH-USD,2367.51,2367.51,2344.32,2352.62,8947.88280101
2026-04-23 03:00:00+00:00,ETH-USD,2352.68,2354.06,2331.95,2341.36,6316.57362921
2026-04-23 04:00:00+00:00,ETH-USD,2341.23,2350.0,2337.32,2348.84,3408.64246818
2026-04-23 05:00:00+00:00,ETH-USD,2348.84,2353.9,2341.41,2349.9,3179.90486936
2026-04-23 06:00:00+00:00,ETH-USD,2349.9,2359.75,2349.9,2355.75,3628.81588777
2026-04-23 07:00:00+00:00,ETH-USD,2355.76,2357.97,2341.28,2345.3,4145.08186696
2026-04-23 08:00:00+00:00,ETH-USD,2345.3,2345.85,2335.04,2340.38,4542.94246443
2026-04-23 09:00:00+00:00,ETH-USD,2340.38,2340.39,2314.03,2317.11,9808.64577622
2026-04-23 10:00:00+00:00,ETH-USD,2317.02,2320.11,2306.64,2315.04,5873.27880904
2026-04-23 11:00:00+00:00,ETH-USD,2315.05,2332.9,2314.87,2329.72,5658.31775453
2026-04-23 12:00:00+00:00,ETH-USD,2329.71,2336.61,2321.92,2330.2,8641.31283635
2026-04-23 13:00:00+00:00,ETH-USD,2330.19,2333.62,2315.52,2320.17,13115.74411144
2026-04-23 14:00:00+00:00,ETH-USD,2320.16,2336.25,2316.19,2335.42,11074.65126801
2026-04-23 15:00:00+00:00,ETH-USD,2335.41,2345.0,2324.35,2334.39,7957.42249788
2026-04-23 16:00:00+00:00,ETH-USD,2334.36,2336.88,2323.69,2326.99,4995.26280077
2026-04-23 17:00:00+00:00,ETH-USD,2327.11,2330.21,2285.26,2311.05,22803.7410762
2026-04-23 18:00:00+00:00,ETH-USD,2311.05,2321.05,2305.03,2305.52,7706.12123182
2026-04-23 19:00:00+00:00,ETH-USD,2305.8,2320.05,2301.12,2314.06,7987.03966838
2026-04-23 20:00:00+00:00,ETH-USD,2313.85,2330.0,2313.53,2325.79,5762.67826552
2026-04-23 21:00:00+00:00,ETH-USD,2325.79,2329.63,2321.19,2321.87,2693.49527047
2026-04-23 22:00:00+00:00,ETH-USD,2321.99,2339.6,2321.99,2332.89,3967.20721926
2026-04-23 23:00:00+00:00,ETH-USD,2332.88,2334.24,2324.35,2331.08,2506.70711012
2026-04-24 00:00:00+00:00,ETH-USD,2331.2,2338.55,2327.68,2333.2,3813.31798975
2026-04-24 01:00:00+00:00,ETH-USD,2333.25,2335.05,2319.22,2333.59,3316.7241623
2026-04-24 02:00:00+00:00,ETH-USD,2333.51,2336.36,2316.03,2320.66,2416.39728243
2026-04-24 03:00:00+00:00,ETH-USD,2320.66,2323.25,2299.87,2309.23,5342.90997225
